mode,day,workload_type,num_jobs,strategy,total_jobs,completed_jobs,failed_jobs,completion_ratio,makespan_minutes,throughput_jobs_per_hour,turnaround_mean,turnaround_std,waiting_mean,waiting_std,execution_mean,execution_std,decision_mean,decision_std
decentralized,bursty_high_stress,mixed_80_20,1000,PureLocal,1000,1000,0,1.0,1436.1833333333334,41.777396107739264,2416.5253535099996,5909.7358836298745,1899.7372242699996,5306.551047180248,516.78969765,1023.9492353748086,5.2557312999999995e-05,8.238498372430055e-07
decentralized,bursty_high_stress,mixed_80_20,1000,RandomBidding,1000,645,355,0.645,1383.3316666666665,27.975937320406413,614.0549948992249,1208.3618542174129,235.08488448062016,792.0956311767079,378.9694070697674,759.9062032902343,0.00028419603720930233,7.789923696782543e-05
decentralized,bursty_high_stress,only_large_long,1000,EmbeddingBidding,1000,1000,0,1.0,3575.9666666666667,16.77867989075215,28170.128452000004,37840.028026825916,26419.47125462,37231.6891152293,1750.655285,1562.4482512283812,0.0005771107810000001,7.965895593962068e-05
decentralized,bursty_high_stress,only_large_long,1000,HeuristicBidding,1000,1000,0,1.0,3480.3,17.2398931126627,29537.464301000004,40116.190948010255,27683.67282554,39346.85003646851,1853.782359,1694.2014083004308,0.00029636452400000004,6.346661848905974e-05
decentralized,bursty_high_stress,only_large_long,1000,PureLocal,1000,1000,0,1.0,7683.116666666667,7.809330848809186,55569.995211999994,81897.12667840786,53559.51298056,81225.77967569926,2010.4838730000001,1744.8715931118213,5.260874729999999e-05,9.22773187608135e-07
decentralized,bursty_high_stress,only_large_long,1000,RandomBidding,1000,525,475,0.525,2479.7166666666667,12.703064194161968,13942.181140952382,23457.940940286895,12113.886536666665,23015.842723708127,1828.2902209523809,1688.7772953414026,0.0002804562076190476,7.656123689341468e-05
decentralized,bursty_low_stress,homogeneous_short,1000,EmbeddingBidding,1000,1000,0,1.0,1430.3233333333333,41.94855708616001,151.6969228000001,167.37999396440685,7.048509879999999,38.651060226163985,144.64757475,156.73844578306188,0.0006162536290000001,4.235924217427571e-05
decentralized,bursty_low_stress,homogeneous_short,1000,HeuristicBidding,1000,1000,0,1.0,1428.7133333333334,41.9958284143775,124.32351520000009,155.74090635326542,5.69532082,54.28655434853351,118.62711293000001,143.68524708434666,0.00029790765499999996,6.109496957004512e-05
decentralized,bursty_low_stress,homogeneous_short,1000,PureLocal,1000,1000,0,1.0,1430.3233333333333,41.94855708616001,216.67595043,293.4725062785137,51.91617900000001,212.34586375736126,164.75890959,171.0706700214693,5.258266899999999e-05,8.682527630243969e-07
decentralized,bursty_low_stress,homogeneous_short,1000,RandomBidding,1000,671,329,0.671,1428.7133333333334,28.179200866047303,184.938640447094,237.2365273708348,28.562800089418776,150.9758401713276,156.37480451564826,171.76863281681065,0.0002806303219076006,7.648022935842385e-05
decentralized,bursty_low_stress,mixed_20_80,1000,EmbeddingBidding,1000,1000,0,1.0,2174.3166666666666,27.59487655125365,8979.9535813,16578.27109224325,7623.82857549,15921.302853514873,1356.1258575200002,1501.244779778864,0.000587274821,7.380927083674794e-05
decentralized,bursty_low_stress,mixed_20_80,1000,HeuristicBidding,1000,1000,0,1.0,2385.25,25.154595954302483,9343.55958456,17309.679858071493,7985.9701083377,16478.954282533556,1357.58941179,1591.98817417795,0.00029563316900000004,6.250720684484296e-05
decentralized,bursty_low_stress,mixed_20_80,1000,PureLocal,1000,1000,0,1.0,6287.6,9.542591767924169,28088.374532700003,56600.13862485484,26488.44086034,55818.774669439714,1599.93042023,1703.205959926232,5.259517409999999e-05,9.14133643554086e-07
decentralized,bursty_low_stress,mixed_20_80,1000,RandomBidding,1000,531,469,0.531,2164.6,14.7186547168068,5264.547644218456,9856.607578311958,3833.705431568738,9007.089026787537,1430.8471043879472,1679.5717674216592,0.0002824162033898305,7.694428451222467e-05
decentralized,bursty_low_stress,mixed_80_20,1000,EmbeddingBidding,1000,1000,0,1.0,1432.3300000000002,41.88978796785656,597.2837121000001,1388.9744632168706,165.27915833,772.0138554494935,432.00368258000003,918.6335725571427,0.0006116756759999999,5.2806349314120444e-05
decentralized,bursty_low_stress,mixed_80_20,1000,HeuristicBidding,1000,1000,0,1.0,1436.1833333333334,41.777396107739264,608.8768214400001,1344.2009881106342,220.65637829999997,804.2879713838469,388.22021608000006,852.1526137897174,0.0002961410450000001,6.168954722479145e-05
decentralized,bursty_low_stress,mixed_80_20,1000,PureLocal,1000,1000,0,1.0,1436.1833333333334,41.777396107739264,2059.67695351,4452.728130461246,1542.88434219,3883.0539190713594,516.78969765,1023.9492353748085,5.2557312999999995e-05,8.238498372430055e-07
decentralized,bursty_low_stress,mixed_80_20,1000,RandomBidding,1000,626,374,0.626,1431.1016666666667,26.245514819003073,580.8091326677319,1238.7389776790947,176.90849137380192,722.0797211290458,403.89949800319494,898.3682788090381,0.00028558282907348244,7.862403852563881e-05
decentralized,bursty_low_stress,only_large_long,1000,EmbeddingBidding,1000,1000,0,1.0,3220.8333333333335,18.628719275549805,17320.380330000004,26799.90398755199,15635.167021330002,26129.414275046565,1685.211957,1565.674322607979,0.0005778920880000001,7.903403733357863e-05
decentralized,bursty_low_stress,only_large_long,1000,HeuristicBidding,1000,1000,0,1.0,3562.016666666667,16.844390583985664,20017.118956,31753.75627879779,18325.626779950002,31023.841242706174,1691.4925949999997,1646.4950789650625,0.000296147388,6.343671581154253e-05
decentralized,bursty_low_stress,only_large_long,1000,PureLocal,1000,1000,0,1.0,7651.933333333333,7.84115561208932,49701.062532,77109.55738026944,47690.57507098,76459.47030638489,2010.4838730000001,1744.8715931118213,5.260874729999999e-05,9.22773187608135e-07
decentralized,bursty_low_stress,only_large_long,1000,RandomBidding,1000,506,494,0.506,2523.95,12.028764436696449,8064.361381422926,15671.087929247726,6213.485741916996,14872.426199447656,1850.8807213438736,1689.716987495318,0.00028066793675889323,7.654680143716874e-05
decentralized,busy,homogeneous_short,1000,EmbeddingBidding,1000,1000,0,1.0,1620.7333333333333,37.02027888610095,144.701476,156.76656171885804,0.0,0.0,144.70014734999998,156.76536534834736,0.000561474811,7.525523641019563e-05
decentralized,busy,homogeneous_short,1000,HeuristicBidding,1000,1000,0,1.0,1620.7333333333333,37.02027888610095,119.78233730000004,150.54223393365598,0.0,0.0,119.78114927,150.54168464557753,0.00026335932399999996,1.6277873463739837e-05
decentralized,busy,homogeneous_short,1000,PureLocal,1000,1000,0,1.0,1620.82,37.018299379326514,165.55837300000002,172.319338978583,0.7966020000000001,13.731578076028043,164.75890959,171.0706700214693,5.208438879999999e-05,1.9846343072046738e-09
decentralized,busy,homogeneous_short,1000,RandomBidding,1000,676,324,0.676,1620.1966666666667,25.03399793029241,151.31764792899403,164.3664456897507,0.5137011834319527,12.331927078966478,150.80297353550296,164.30040666451148,0.0002350127766272189,2.1633107436146693e-07
decentralized,busy,mixed_20_80,1000,EmbeddingBidding,1000,1000,0,1.0,2340.4,25.636643308836096,5370.945589,12870.055386980996,4142.0782209,12225.36847097561,1228.8642466899998,1487.2634712588108,0.0005687625629999999,6.94024232075445e-05
decentralized,busy,mixed_20_80,1000,HeuristicBidding,1000,1000,0,1.0,2271.15,26.418334324020872,5014.2500789999995,12136.37831920186,3817.11483115,11480.043370301408,1197.1330807099998,1484.2846566133057,0.000259311724,1.5702554333369348e-05
decentralized,busy,mixed_20_80,1000,PureLocal,1000,1000,0,1.0,6654.3,9.016726026779676,26043.853979,56190.149481223714,24443.9189261,55438.83497248259,1599.93042023,1703.205959926232,5.208438879999999e-05,1.9846343072046738e-09
decentralized,busy,mixed_20_80,1000,RandomBidding,1000,534,466,0.534,1971.0833333333333,16.255020504798544,4008.1805992509353,7566.067350195713,2584.555642134832,6964.178034888683,1423.621946741573,1629.0571608198695,0.00023501042883895126,2.1615783092961656e-07
decentralized,busy,mixed_80_20,1000,EmbeddingBidding,1000,1000,0,1.0,1622.4316666666666,36.98152670014865,460.3098195000001,974.6017628396532,11.796273000000001,172.4358375694413,448.51176768000005,936.905179608684,0.0005877611089999999,4.633484968174764e-05
decentralized,busy,mixed_80_20,1000,HeuristicBidding,1000,1000,0,1.0,1622.4316666666666,36.98152670014865,374.96621920000007,852.43441722351,3.9826838419999993,64.04535369211325,370.98114428,844.010268464625,0.000260706384,1.6657381909069883e-05
decentralized,busy,mixed_80_20,1000,PureLocal,1000,1000,0,1.0,1797.7333333333333,33.37536156641697,1901.987942,4646.214481413484,1385.1980877600001,4200.09596980593,516.78969765,1023.9492353748085,5.208438879999999e-05,1.9846343072046738e-09
decentralized,busy,mixed_80_20,1000,RandomBidding,1000,641,359,0.641,1622.4316666666666,23.705158614795284,627.8821605304211,1309.3152381316434,205.7461341653666,881.182985594976,422.1330287675507,953.9309368565076,0.00023501349141965677,2.1940353875197408e-07
decentralized,busy,only_large_long,1000,EmbeddingBidding,1000,1000,0,1.0,3651.3,16.432503491906992,13698.761560000003,26118.45234808042,12075.428661209999,25512.04052994806,1623.336097,1591.2216933449192,0.000561069993,7.49583911147876e-05
decentralized,busy,only_large_long,1000,HeuristicBidding,1000,1000,0,1.0,3059.65,19.610086120961547,11230.859025,22286.942059125522,9669.67713891,21471.753779227845,1561.179991,1594.7690311777467,0.00025879952,1.6041404805244637e-05
decentralized,busy,only_large_long,1000,PureLocal,1000,1000,0,1.0,8040.8,7.461944085165656,48462.529789,79608.67613174612,46452.0368609,79049.73816906667,2010.483873,1744.8715931118213,5.208438879999999e-05,1.9846343072046738e-09
decentralized,busy,only_large_long,1000,RandomBidding,1000,525,475,0.525,2603.383333333333,12.09963957158313,8415.29416952381,15042.485015190005,6475.089593142858,14395.435920463882,1940.1989295238095,1737.432224125094,0.00023502049333333331,2.1118305988813635e-07
